ctr,cpc,link,campaign,id,media_type,start_month,gender,messenger,ret_pro
1.28427629,0.59418919,True,5,6164872767142,0,3,0,False,1
1.20533793,1.2425,True,5,6164872767342,1,3,0,False,1
0.44776119,1.54,True,5,6164872768142,0,3,0,False,1
0.82658253,1.18386219,True,5,6164872768342,0,3,0,False,1
1.39002848,0.60854167,True,5,6164872768542,1,3,0,False,1
0.92074592,1.17050633,True,5,6164872769142,1,3,0,False,1
1.06899903,0.93636364,True,5,6164872769342,1,3,0,False,1
1.13044583,1.21580524,True,5,6164872769942,0,3,0,False,1
1.05263158,0.69,True,5,6164877289142,0,3,0,False,1
1.56625862,1.17858362,True,5,6165102383542,1,3,0,False,1
1.524206,0.99832599,True,5,6165102383742,1,3,0,False,1
1.77326161,0.89546816,True,5,6165102384742,1,1,0,False,1
1.41896938,1.27654135,True,5,6165102384942,1,3,0,False,1
2.89855072,0.55333333,True,5,6165102385942,1,3,0,False,1
2.68817204,0.317,True,5,6165294106942,1,3,2,False,0
0.0,0.0,True,5,6165294107342,1,3,2,False,0
0.52870091,1.05928571,True,5,6165294107542,0,3,2,False,0
0.20765737,3.834375,True,5,6165294107742,0,3,2,False,0
1.47783251,0.49333333,True,5,6165295320142,1,3,2,False,0
0.0,0.0,True,5,6165295320342,1,3,2,False,0
0.55614407,1.18047619,True,5,6165295320542,0,3,2,False,0
0.57240985,1.766,True,5,6165295320742,0,3,2,False,0
0.0,0.0,True,5,6165295320942,1,3,2,False,0
0.38742024,1.56235294,True,5,6165295321542,0,3,2,False,0
2.02898551,0.35,True,5,6165295321742,1,3,2,False,0
0.0,0.0,True,5,6165295321942,1,3,2,False,0
0.57976809,1.49517241,True,5,6165295322142,0,3,2,False,0
25.0,0.02,True,5,6165295322342,1,3,2,False,0
0.76335878,1.215,True,5,6166538207342,1,3,2,False,0
1.3506696000000002,0.82327674,True,5,6166546562142,1,1,2,False,0
1.01021314,0.64758242,True,5,6166546562742,1,1,2,False,0
1.11658456,0.58764706,True,5,6166546562942,1,1,2,False,0
0.0,0.0,True,5,6166546565542,1,1,0,False,1
1.24635845,0.74339837,True,5,6166546568742,1,1,2,False,0
1.98871119,0.51210974,True,5,6166548540142,1,3,0,False,1
2.7027027,0.51636364,True,5,6166548540342,1,3,0,False,1
1.33460439,1.28,True,5,6169085253542,0,3,0,False,1
0.63266113,1.32854167,True,5,6169085980542,0,1,2,False,0
1.27163546,1.47075397,True,5,6169085980742,0,1,-1,False,1
1.35271262,1.4587766000000002,True,5,6169085980942,0,1,-1,False,1
0.81307231,1.56902913,True,5,6169085981142,0,1,2,False,0
0.4691165,1.845,True,5,6169085981342,0,1,0,False,1
2.38095238,0.15,True,5,6169085981742,0,1,-1,False,1
1.05683419,0.73855556,True,5,6169085981942,0,1,2,False,0
0.65061809,2.1925,True,5,6169085982142,0,1,0,False,1
0.73649755,0.59666667,True,5,6169085982342,0,1,2,False,0
1.30249698,0.85736585,True,5,6169302542342,1,3,0,False,1
2.04819277,0.53647059,True,5,6169302542742,1,3,0,False,1
2.0361991,0.59777778,True,5,6169302542942,1,3,0,False,1
1.38997481,0.7743125,True,5,6169302543342,0,3,0,False,1
2.0,0.48197531,True,5,6169302544142,0,3,0,False,1
2.03389831,0.47200000000000003,True,5,6169302544542,0,3,0,False,1
1.48768015,1.0203125,True,5,6174000764342,0,4,0,False,1
1.10829639,1.57514286,True,5,6174000764542,1,4,0,False,1
1.85185185,0.81142857,True,5,6174000764742,1,4,0,False,1
0.56497175,3.35,True,5,6174000764942,0,4,0,False,1
1.40421264,1.045,True,5,6174000765142,0,4,0,False,1
0.42735043,3.69,True,5,6174000765342,1,4,0,False,1
1.10537951,0.86644444,True,5,6174006123742,0,4,0,False,1
1.02201258,0.85153846,True,5,6174006123942,1,4,0,False,1
0.21164021,5.03,True,5,6174006124142,0,4,0,False,1
1.14754098,0.87428571,True,5,6174006124342,1,4,0,False,1
1.17955439,0.82111111,True,5,6174006124542,1,4,0,False,1
1.01626016,0.79133333,True,5,6174006124942,0,4,0,False,1
0.21413276,2.94375,True,5,6163617856542,0,1,2,False,0
0.88405763,0.82567352,True,5,6163617856742,0,1,2,False,0
0.76605732,1.09720266,True,5,6163617856942,0,1,2,False,0
0.45045045,1.86375,True,5,6163617857142,0,1,2,False,0
0.93035619,1.35028571,True,5,6163617857342,1,1,2,False,0
0.84635417,0.92384615,True,5,6163617857542,1,1,2,False,0
0.70605723,2.10763158,True,5,6163617857742,1,1,2,False,0
1.12278918,0.86841545,True,5,6163617857942,0,1,2,False,0
1.51869159,0.40346154,True,5,6163617858342,1,1,2,False,0
0.43859649,1.44,True,5,6163617858542,0,1,2,False,0
0.98039216,0.80714286,True,5,6163617859542,1,1,2,False,0
1.03448276,1.03944444,True,5,6163617859742,0,1,2,False,0
0.97442144,0.7825,True,5,6163617859942,1,1,2,False,0
0.8370895,1.29198718,True,5,6163617860142,1,1,2,False,0
1.10544218,0.52538462,True,5,6163617860342,0,1,2,False,0
1.27549039,0.65888085,True,5,6163617860542,0,1,2,False,0
0.90322581,0.66428571,True,5,6163617860742,0,1,2,False,0
1.21852153,0.518,True,5,6163617860942,0,1,2,False,0
0.63157895,1.08,True,5,6163617861942,0,1,2,False,0
0.46296296,4.07333333,True,5,6163617862142,1,1,2,False,0
0.93896714,0.45833333,True,5,6163617862342,0,1,2,False,0
1.01522843,1.42833333,True,5,6163617862542,1,1,2,False,0
0.89741922,0.51548654,True,5,6163617862742,0,1,2,False,0
0.18382353,2.63,True,5,6163617862942,0,1,2,False,0
0.94117647,0.775,True,5,6163617863142,1,1,2,False,0
0.44191919,1.07857143,True,5,6163617863342,0,1,2,False,0
1.34615385,0.59571429,True,5,6163617863542,0,1,2,False,0
1.17319182,0.54149075,True,5,6163617863742,0,1,2,False,0
0.71620412,0.64375,True,5,6163617863942,0,1,2,False,0
0.79582876,1.17517241,True,5,6163617864142,1,1,2,False,0
0.37688442,0.96,True,5,6163617864342,1,1,2,False,0
0.66617321,0.72888889,True,5,6163617864542,1,1,2,False,0
0.21834061,5.07,True,5,6163620113342,0,1,0,False,1
0.29069767,3.975,True,5,6163622500142,0,1,0,False,1
1.21662724,1.06388889,True,5,6163622500342,0,1,0,False,1
1.0708822,0.81619048,True,5,6163622500542,0,3,2,False,0
0.47269851,1.29338667,True,5,6163622500742,0,1,2,False,0
0.48424971,1.75477095,True,5,6163622501142,0,1,2,False,0
0.34223994,1.56936697,True,5,6163622501342,0,1,2,False,0
0.42553191,0.99970149,True,5,6163622501542,0,1,2,False,0
0.57361377,1.07916667,True,5,6163623239942,0,1,2,False,0
0.45398773,1.23648649,True,5,6163623765342,0,1,2,False,0
0.90612541,1.192,True,5,6163623765542,0,1,0,False,1
0.69662139,1.0985,True,5,6163623765742,0,3,2,False,0
0.3312952,1.20234291,True,5,6163623765942,0,1,2,False,0
0.37790865,0.95177665,True,5,6163623766142,0,1,2,False,0
0.78636959,1.63055556,True,5,6163623766542,0,1,0,False,1
0.64618652,0.89624353,True,5,6163623766742,0,1,2,False,0
0.30581040000000004,1.47,True,5,6163624160342,0,1,2,False,0
0.28653295,1.79,True,5,6163624798942,0,1,2,False,0
0.75949367,1.17833333,True,5,6163624799142,0,1,0,False,1
0.58708415,0.7230303000000001,True,5,6163624799342,0,1,2,False,0
0.82496413,1.69826087,True,5,6163624799542,0,1,0,False,1
0.21459227,3.78,True,5,6163624799742,0,3,2,False,0
0.34349506,1.32035714,True,5,6163624799942,0,1,2,False,0
0.58520059,1.04723684,True,5,6163624802342,0,1,2,False,0
1.06837607,0.5870000000000001,True,5,6164583452942,0,1,-1,False,1
0.52122115,0.88714286,True,5,6164583453142,1,1,-1,False,1
0.43969849,0.89142857,True,5,6164583453342,0,1,-1,False,1
2.43243243,0.24555556,True,5,6164583453542,1,1,-1,False,1
2.08333333,0.08,True,5,6164583453742,0,1,-1,False,1
1.53863931,0.83577701,True,5,6164866072342,0,1,0,False,1
1.40791007,0.94436222,True,5,6164866432742,1,1,0,False,1
1.43953935,0.711,True,5,6164866432942,0,1,0,False,1
0.9946714,1.0425,True,5,6164866433142,1,1,0,False,1
0.82789179,1.04535211,True,5,6164866433342,0,1,0,False,1
0.86803071,1.62543956,True,5,6164869599942,0,3,0,False,1
0.56194734,1.83917706,True,5,6164869600142,0,3,0,False,1
0.93890011,1.5114386,True,5,6164869600542,1,3,0,False,1
0.94472894,1.23598131,True,5,6164869600742,0,3,0,False,1
1.15291262,0.89368421,True,5,6164869601542,0,3,0,False,1
1.26432986,1.16858209,True,5,6164869602542,1,3,0,False,1
1.17647059,1.115,True,5,6164869603142,1,3,0,False,1
0.71134021,1.58017391,True,5,6164872758942,0,3,0,False,1
0.92758512,1.15357955,True,5,6164872759142,0,3,0,False,1
0.83652712,1.53229075,True,5,6164872759342,0,3,0,False,1
0.80830376,1.15660517,True,5,6164872759542,0,3,0,False,1
0.76818798,1.61411765,True,5,6164872759742,0,3,0,False,1
0.69758931,1.49685246,True,5,6164872759942,1,3,0,False,1
1.28388564,0.88832836,True,5,6164872760142,0,3,0,False,1
0.56344133,1.13230769,True,5,6164872760542,0,3,0,False,1
0.75471698,1.55452381,True,5,6164872760942,1,3,0,False,1
1.14553896,1.22361233,True,5,6164872761142,1,3,0,False,1
1.08503659,1.09906977,True,5,6164872761342,1,3,0,False,1
0.90821057,1.26535844,True,5,6164872761542,0,3,0,False,1
1.5757994,1.36722628,True,5,6156201380742,1,1,-1,False,1
1.09784674,1.48109244,True,5,6160944186342,0,1,-1,False,1
2.20070179,0.94215869,True,5,6160944186542,0,1,-1,False,1
1.00233879,2.21033333,True,5,6160944186742,0,1,-1,False,1
1.16475776,1.23990476,True,5,6160944186942,0,1,-1,False,1
1.99004975,0.54375,True,5,6162664700142,1,1,2,False,0
1.84058155,0.38205511,True,5,6162665070142,1,1,2,False,0
1.25,0.66117647,True,5,6162665070342,1,1,2,False,0
2.17761143,0.5059375,True,5,6163365306342,1,1,2,False,0
1.85188996,0.46841111,True,5,6163365306542,1,1,2,False,0
1.69635284,0.6475,True,5,6163365306742,1,1,2,False,0
1.4084507,0.66205128,True,5,6163365306942,1,1,2,False,0
1.01805609,1.08037736,True,5,6163365307142,1,1,2,False,0
1.73756741,0.73793103,True,5,6163365307342,1,1,2,False,0
1.88875669,0.61417323,True,5,6163365307542,1,1,2,False,0
1.40056022,0.86,True,5,6163365307742,1,1,2,False,0
1.37614679,1.05888889,True,5,6163365307942,1,1,2,False,0
1.22057541,1.26428571,True,5,6163369791342,1,3,2,False,0
0.52795901,1.17022593,True,5,6163369791542,0,3,2,False,0
0.65698356,0.99637838,True,5,6163369791742,1,3,2,False,0
1.28149435,1.30737288,True,5,6163369793742,1,3,2,False,0
0.95575221,0.84888889,True,5,6163369793942,1,3,2,False,0
2.65261628,0.77123288,True,5,6163369795342,1,3,2,False,0
0.3813435,1.49153846,True,5,6163369795742,0,3,2,False,0
1.64134978,1.26670807,True,5,6163369798142,1,3,2,False,0
0.86103542,1.70151899,True,5,6163369800342,1,3,2,False,0
1.37168142,1.10645161,True,5,6163369800542,1,3,2,False,0
0.54831091,1.54209738,True,5,6163369801542,0,3,2,False,0
1.09909034,1.25863458,True,5,6163369802742,1,3,2,False,0
0.491436,1.99455882,True,5,6163369803342,0,3,2,False,0
2.69475747,0.67,True,5,6163369803742,1,3,2,False,0
0.73001295,1.21758065,True,5,6163617852742,1,1,2,False,0
0.71479628,0.9079999999999999,True,5,6163617852942,1,1,2,False,0
0.10869565,5.63,True,5,6163617853342,0,1,2,False,0
0.51572976,1.099,True,5,6163617853742,0,1,2,False,0
1.00214746,0.71857143,True,5,6163617853942,0,1,2,False,0
0.89031015,0.80654082,True,5,6163617854142,0,1,2,False,0
0.19762846,3.4,True,5,6163617854342,1,1,2,False,0
0.38851716,1.47444444,True,5,6163617855542,0,1,2,False,0
0.51935788,1.29727273,True,5,6163617855742,1,1,2,False,0
0.62260039,1.44616667,True,5,6163617855942,1,1,2,False,0
0.50221396,1.12629771,True,5,6163617856142,0,1,2,False,0
0.54945055,1.09625,True,5,6163617856342,1,1,2,False,0
0.22325363,2.73342105,True,5,6153992675742,0,1,2,False,0
1.10069909,1.35067568,True,5,6153993540342,1,1,2,False,0
0.68602304,1.67615044,True,5,6153993540542,0,1,2,False,0
1.16448326,1.86897727,True,5,6153993540742,1,1,-1,False,1
1.39484354,1.31550765,True,5,6153993540942,0,1,-1,False,1
0.57184751,1.65948718,True,5,6153993541142,0,1,2,False,0
0.6006005999999999,1.535,True,5,6153993541342,1,1,2,False,0
1.14942529,2.05,True,5,6153994148342,0,1,-1,False,1
0.97560976,2.79,True,5,6153994148542,1,1,-1,False,1
0.0,0.0,True,5,6153994148742,0,1,2,False,0
0.0,0.0,True,5,6153994148942,1,1,2,False,0
0.41899441,2.66,True,5,6153994149142,0,1,-1,False,1
0.74906367,1.4225,True,5,6153994149342,1,1,-1,False,1
0.53557766,1.54714286,True,5,6153994149542,1,1,2,False,0
0.39682540000000005,1.89,True,5,6153994149742,0,1,2,False,0
1.07003891,1.96204545,True,5,6153994149942,1,1,0,False,1
0.89785296,2.3873912999999995,True,5,6153994150142,0,1,0,False,1
0.91130012,1.62133333,True,5,6153994152342,0,1,2,False,0
0.0,0.0,True,5,6153994152542,1,1,2,False,0
1.17302053,1.12125,True,5,6153994493142,0,1,2,False,0
0.0,0.0,True,5,6153994493342,1,1,2,False,0
0.0,0.0,True,5,6153994493742,0,1,0,False,1
1.08035111,1.496875,True,5,6153994493942,1,1,0,False,1
0.73367195,1.75867133,True,5,6153994494142,0,1,0,False,1
1.08024691,1.92571429,True,5,6153994494542,0,1,-1,False,1
0.98425197,0.9520000000000001,True,5,6153994494742,1,1,-1,False,1
0.47114252,2.0525,True,5,6153994494942,0,1,-1,False,1
1.53568202,0.82823529,True,5,6153994495142,0,1,-1,False,1
0.0,0.0,True,5,6153994495342,1,1,-1,False,1
0.0,0.0,True,5,6153994495542,1,1,2,False,0
0.0,0.0,True,5,6153994496742,1,1,2,False,0
1.15340254,0.941,True,5,6153994496942,0,1,2,False,0
0.24715769,2.3480000000000003,True,5,6153994562942,0,1,2,False,0
0.57782593,1.393125,True,5,6153994563142,1,1,2,False,0
0.27027027,3.155,True,5,6153994563342,0,1,2,False,0
0.33354715,1.21307692,True,5,6153994564142,0,1,2,False,0
0.47814208,1.06,True,5,6153994564342,0,1,2,False,0
1.39005897,1.02454545,True,5,6153994564742,1,1,0,False,1
0.94707521,1.20411765,True,5,6153994564942,0,1,0,False,1
0.54945055,2.1575,True,5,6153994565142,0,1,0,False,1
1.09473663,1.48698762,True,5,6154138865742,0,1,0,False,1
2.05390581,1.20435231,True,5,6154138866942,0,1,-1,False,1
0.0,0.0,True,5,6154842047342,1,1,0,False,1
0.0,0.0,True,5,6154842320742,0,1,2,False,0
0.0,0.0,True,5,6154842658142,0,1,2,False,0
0.72727273,2.0325,True,5,6154842658342,1,1,2,False,0
0.0,0.0,True,5,6154842658542,0,1,2,False,0
0.37926675,2.36833333,True,5,6154842659342,0,1,-1,False,1
0.94250707,0.983,True,5,6154842659542,0,1,-1,False,1
0.9280264000000001,1.264,True,5,6154842659742,1,1,-1,False,1
0.71180343,1.55782435,True,5,6155091784342,1,1,2,False,0
1.44337528,0.97065812,True,5,6155091784942,1,1,2,False,0
1.44927536,0.81,True,5,6155091785142,1,1,2,False,0
1.65584544,1.59451883,True,5,6155091785742,1,1,2,False,0
0.72605231,1.52837937,True,5,6155091786942,1,1,2,False,0
0.99939499,1.87455157,True,5,6155091787542,0,1,2,False,0
1.81563783,1.68147188,True,5,6155091787742,1,1,2,False,0
0.98425197,0.534,True,5,6155523422542,0,1,0,False,1
0.0,0.0,True,5,6155523422942,1,1,0,False,1
2.4,0.27333333,True,5,6155523423142,0,1,0,False,1
1.07526882,0.47,True,5,6155523423342,0,1,0,False,1
0.0,0.0,True,5,6155523423542,1,1,0,False,1
0.0,0.0,True,5,6155523423742,0,1,0,False,1
0.53557041,1.20221239,True,5,6155523423942,0,1,0,False,1
0.71889939,0.91187817,True,5,6155523424542,0,1,0,False,1
0.0,0.0,True,5,6155523424742,0,1,0,False,1
1.94552529,0.452,True,5,6155523425142,1,1,0,False,1
1.67130919,0.41833333,True,5,6155523425342,0,1,0,False,1
0.80336649,0.94980952,True,5,6155523425542,0,1,0,False,1
0.74951026,1.16943182,True,5,6155523425742,1,1,0,False,1
1.23665348,0.99196226,True,5,6155991939342,0,1,2,False,0
0.50431074,1.76595588,True,5,6155991939542,0,1,2,False,0
0.71358778,1.35955866,True,5,6155991939742,0,1,2,False,0
1.0989011,0.81,True,5,6155991939942,0,1,2,False,0
1.40503484,1.61435558,True,5,6155991940142,0,1,2,False,0
0.87171867,1.24746212,True,5,6156199605342,0,1,2,False,0
0.92463768,1.37438871,True,5,6156199605542,1,1,2,False,0
1.00588571,1.20458904,True,5,6156201379142,1,1,2,False,0
0.95538948,1.31040323,True,5,6156201379342,1,1,-1,False,1
2.3365016,0.79664078,True,5,6156201379542,0,1,-1,False,1
1.20925185,0.97094038,True,5,6156201379942,0,1,2,False,0
1.13636364,0.98889262,True,5,6156201380142,0,1,-1,False,1
0.64018076,1.32441176,True,5,6153355519742,0,1,2,False,0
1.0564637,0.97141892,True,5,6153355519942,0,1,2,False,0
0.45248869,1.47,True,5,6153355520542,0,1,2,False,0
0.51813472,2.6445,True,5,6153355520942,0,1,2,False,0
0.0,0.0,False,5,6153355521142,1,1,2,False,0
0.0,0.0,False,5,6153355521342,1,1,2,False,0
0.0,0.0,False,5,6153355521542,0,1,2,False,0
0.42408821,2.228,False,5,6153355521742,0,1,2,False,0
0.51928783,2.44571429,False,5,6153355522142,0,1,2,False,0
0.57858596,2.69032967,False,5,6153355522342,0,1,2,False,0
0.60240964,1.26310345,True,5,6153355522742,1,1,2,False,0
0.84745763,0.65,True,5,6153355523142,1,1,2,False,0
0.81135903,1.11,True,5,6153355523742,0,1,2,False,0
0.80374616,1.3606087,True,5,6153355524142,0,1,2,False,0
0.35014006,1.24983333,True,5,6153355524342,0,1,2,False,0
0.73770492,1.48355556,True,5,6153355524542,0,1,2,False,0
0.61127909,2.31086022,True,5,6153355524742,0,1,2,False,0
0.56978561,0.81695276,True,5,6153355524942,0,1,2,False,0
1.01637493,1.10555556,True,5,6153355525142,0,1,2,False,0
1.98019802,0.3,True,5,6153355525342,0,1,2,False,0
0.6415397,0.80125,True,5,6153355525542,0,1,2,False,0
2.27272727,0.48333333,True,5,6153355525742,1,1,2,False,0
1.22002971,1.28452174,True,5,6153355525942,1,1,2,False,0
1.05083089,0.7872093000000001,True,5,6153355526142,1,1,2,False,0
0.92542188,1.20470588,True,5,6153355526342,0,1,2,False,0
0.4950495,1.49,True,5,6153355526542,0,1,2,False,0
0.32733224,2.355,True,5,6153355526742,0,1,2,False,0
1.95058518,0.67133333,True,5,6153355527142,1,1,2,False,0
2.19959533,0.84809347,True,5,6153355527342,1,1,2,False,0
0.55248619,2.29,True,5,6153355527742,0,1,2,False,0
0.60738203,5.22141026,True,5,6153355527942,0,1,2,False,0
0.31545741,1.915,True,5,6153355528342,0,1,2,False,0
0.28602074,4.52875,True,5,6153355528542,0,1,2,False,0
2.34109422,0.54684932,True,5,6153355528942,0,1,2,False,0
2.00770398,0.48098837,True,5,6153355529142,0,1,2,False,0
0.0,0.0,True,5,6153355530142,0,1,2,False,0
2.04081633,0.41,True,5,6153355531142,0,1,2,False,0
1.02040816,0.88,True,5,6153355531742,0,1,2,False,0
0.3031763,1.2677907,True,5,6153934210142,0,1,2,False,0
0.41577208,1.25877049,True,5,6153934210342,0,1,2,False,0
0.30327105,1.40775819,True,5,6153934210542,0,1,2,False,0
1.07511702,0.87074682,True,5,6153934210742,1,1,2,False,0
0.24660912,1.13845588,True,5,6153934210942,0,1,2,False,0
0.41353109,1.57413428,True,5,6153934211142,0,1,2,False,0
0.70143092,1.01702857,True,5,6153934211742,0,1,2,False,0
0.60712574,0.90280702,True,5,6153934211942,0,1,2,False,0
0.62181122,0.90974359,True,5,6153934212142,0,1,2,False,0
1.69591036,0.66181009,True,5,6153934212342,1,1,2,False,0
0.62780803,1.14099526,True,5,6153934212542,0,1,2,False,0
0.39246949,0.95296875,True,5,6153934212742,0,1,2,False,0
0.13189448,1.63272727,True,5,6153934212942,0,1,2,False,0
0.38562009999999997,1.44,True,5,6153934213142,0,1,2,False,0
0.49645390000000006,0.61571429,True,5,6153934213342,0,1,2,False,0
0.26421597,1.15782609,True,5,6153934213542,0,1,2,False,0
0.83956179,0.6954878000000001,True,5,6153934213742,1,1,2,False,0
0.29325513,1.26375,True,5,6153934213942,0,1,2,False,0
1.32730455,0.89168956,True,5,6153983184942,0,1,-1,False,1
1.53623511,1.03528986,True,5,6153984009742,1,1,-1,False,1
1.10701107,1.624,True,5,6153984009942,0,1,-1,False,1
2.48538012,0.58588235,True,5,6153984010342,1,1,-1,False,1
1.08751942,1.18666667,True,5,6153984010542,0,1,-1,False,1
1.67173252,1.04181818,True,5,6153984010742,1,1,-1,False,1
0.92955825,1.53422018,True,5,6153984011142,1,1,-1,False,1
0.33483629,2.41636364,True,5,6153992575742,1,1,2,False,0
0.45530961,1.93415385,True,5,6153992675542,0,1,2,False,0
0.68699205,1.21300654,True,5,6151422465542,0,1,2,False,0
0.69775024,1.6296028,True,5,6151422465742,0,1,2,False,0
1.31578947,0.85428571,True,5,6151422465942,0,1,0,False,1
1.83206107,0.94083333,True,5,6151422466142,0,1,0,False,1
0.594884,0.58,True,5,6151422466342,0,1,2,False,0
0.66258919,0.69615385,True,5,6151422466542,0,1,2,False,0
0.78431373,2.65,True,5,6151422468342,0,1,0,False,1
2.08333333,0.635,True,5,6151422468542,0,1,0,False,1
0.66225166,0.79,True,5,6151422468742,0,1,0,False,1
1.41129032,0.58285714,True,5,6151422468942,0,1,0,False,1
1.71153458,1.48400589,True,5,6151422470742,0,1,-1,False,1
1.65694998,1.38981481,True,5,6151422470942,0,1,-1,False,1
0.91743119,0.27291667,True,5,6151422471942,0,1,2,False,0
0.65539841,0.53578947,True,5,6151422472142,0,1,2,False,0
0.21645022,9.33,False,5,6151423889942,0,1,0,False,1
1.2451696,1.56931034,False,5,6151423890142,0,1,0,False,1
1.02546824,1.83747262,True,5,6151423890742,0,1,2,False,0
1.10980336,1.82098049,True,5,6151423890942,0,1,2,False,0
1.11924773,1.52769517,True,5,6151423891142,0,1,-1,False,1
0.80321285,1.465,False,5,6151423891342,0,1,0,False,1
1.70406555,1.14097598,True,5,6151423891542,0,1,-1,False,1
0.98385001,1.84226415,True,5,6151423891742,0,1,-1,False,1
1.91251885,0.89422082,True,5,6151423891942,0,1,-1,False,1
0.9009009,0.978,False,5,6151423892142,0,1,0,False,1
0.89285714,0.7325,True,5,6151423892742,0,1,2,False,0
0.63424947,1.105,True,5,6151423892942,0,1,2,False,0
1.67826134,0.98489075,True,5,6151423893142,0,1,-1,False,1
2.01078703,0.92575521,True,5,6151423893342,0,1,-1,False,1
0.59200636,1.82272368,True,5,6152287655542,0,1,2,False,0
0.37682525,1.23125,True,5,6152287655742,0,1,2,False,0
0.53312919,1.9744359,True,5,6152287655942,0,1,2,False,0
0.59226024,1.55388889,True,5,6152287656142,0,1,2,False,0
0.51181802,1.946875,True,5,6152287656342,0,1,2,False,0
0.20847811,1.72777778,True,5,6152287656542,0,1,2,False,0
1.33897111,0.55684211,False,5,6152288720142,0,1,2,False,0
1.09689214,0.55722222,False,5,6152288720342,0,1,2,False,0
0.3023584,1.06266667,True,5,6152288720942,0,1,2,False,0
0.48356569,1.51410501,True,5,6152288721142,0,1,2,False,0
0.72387604,1.52016393,True,5,6152288721342,0,1,2,False,0
0.4759090999999999,1.67872483,True,5,6152288721542,0,1,2,False,0
0.885791,1.24497949,True,5,6152288721742,0,1,2,False,0
0.88679919,1.33536913,True,5,6152288721942,0,1,2,False,0
1.06457505,1.05553492,True,5,6152288722142,0,1,2,False,0
1.09617446,1.08162593,True,5,6152288722342,0,1,2,False,0
0.53274835,0.87529412,True,5,6152288722542,0,1,2,False,0
0.46642436,1.56383913,True,5,6152288722742,0,1,2,False,0
0.63749139,1.50702703,True,5,6153355508942,0,1,2,False,0
1.15183246,0.95545455,True,5,6153355509342,0,1,2,False,0
0.0,0.0,True,5,6153355509942,1,1,2,False,0
1.06189932,2.01677215,True,5,6153355510342,0,1,2,False,0
1.15942029,0.9075,True,5,6153355510542,0,1,2,False,0
1.28569495,1.66768421,True,5,6153355510742,0,1,2,False,0
0.0,0.0,True,5,6153355510942,1,1,2,False,0
0.89773614,3.33913043,True,5,6153355511142,1,1,2,False,0
0.68803753,1.08420455,True,5,6153355511342,1,1,2,False,0
0.41377027,7.7312,True,5,6153355511542,1,1,2,False,0
0.93046033,0.89921053,True,5,6153355511942,1,1,2,False,0
0.0,0.0,True,5,6153355512142,0,1,2,False,0
1.11527898,0.92182298,True,5,6153355512342,1,1,2,False,0
0.53521127,1.79052632,True,5,6153355512542,0,1,2,False,0
0.89341816,1.70971429,True,5,6153355512742,1,1,2,False,0
0.32852904,1.04419355,True,5,6153355512942,0,1,2,False,0
1.21703854,0.865,True,5,6153355513142,0,1,2,False,0
0.77007701,2.49,True,5,6153355513342,0,1,2,False,0
0.41493776,0.77869565,False,5,6151412487142,1,1,2,False,0
0.54929964,2.6535,False,5,6151412487342,0,1,-1,False,1
0.37850114,4.164,False,5,6151412487542,1,1,-1,False,1
0.53155395,1.25638298,False,5,6151412487742,1,1,2,False,0
0.39389463,1.71625,False,5,6151412487942,1,1,0,False,1
0.57691018,0.9427906999999999,False,5,6151412488142,1,1,2,False,0
0.33547762,1.53340206,False,5,6151412488342,0,1,2,False,0
0.42527339,1.02428571,False,5,6151412488542,0,1,-1,False,1
0.49668874,0.98333333,False,5,6151412488742,1,1,-1,False,1
1.24770055,0.73687271,False,5,6151412488942,1,1,-1,False,1
0.93404036,0.96824561,False,5,6151412489142,0,1,-1,False,1
0.23874636,5.23709091,False,5,6151412489342,0,1,0,False,1
0.48295847,2.55771429,False,5,6151412489542,1,1,0,False,1
0.36855037,1.59,True,5,6151414603342,0,1,0,False,1
0.46349942,1.52041667,True,5,6151414603542,0,1,-1,False,1
0.42372881,3.2539999999999996,True,5,6151414603742,0,1,-1,False,1
0.43478261,1.21,True,5,6151414603942,0,1,2,False,0
1.0132608,1.3957046999999998,True,5,6151414604142,0,1,-1,False,1
0.0,0.0,True,5,6151416668542,0,1,0,False,1
0.9009009,2.1854902000000003,True,5,6151416668742,0,1,0,False,1
0.33003299999999997,2.47,True,5,6151416668942,0,1,2,False,0
0.62305296,1.7,True,5,6151416669142,0,1,0,False,1
1.19006702,1.50981949,True,5,6151416669342,0,1,2,False,0
1.11736285,1.31256723,True,5,6151416669542,0,1,-1,False,1
1.18809799,2.63548673,True,5,6151416670742,0,1,-1,False,1
0.13157895,6.92,True,5,6151416671542,0,1,-1,False,1
0.50776583,0.77529412,True,5,6151417614542,0,1,-1,False,1
0.32467532,2.1225,True,5,6151417614742,0,1,-1,False,1
1.01966497,0.56542857,True,5,6151417614942,0,1,-1,False,1
0.75843762,0.568,True,5,6151417615142,0,1,0,False,1
0.64935065,3.30666667,False,5,6151418964542,0,1,0,False,1
1.70971801,1.20936147,True,5,6151418964742,0,1,-1,False,1
0.43196544,2.405,False,5,6151418964942,0,1,0,False,1
0.97220634,1.80647059,True,5,6151418965142,0,1,-1,False,1
1.17053481,1.82982759,True,5,6151418965542,0,1,-1,False,1
0.49140049,1.2525,False,5,6151418965742,0,1,2,False,0
0.98026402,2.02777778,True,5,6151418965942,0,1,2,False,0
1.54639175,1.12444444,False,5,6151419365342,0,1,0,False,1
1.157535,1.54850794,True,5,6151419365542,0,1,-1,False,1
